Iteration,Vdd,Cload,Slew,Temp,Wp,Reason
2334,0.8999999999999999,4.109090909090909e-14,5e-11,75,3.6e-07,Power value not found in log
2335,0.8999999999999999,4.109090909090909e-14,5e-11,100,1.8e-07,Power value not found in log
2336,0.8999999999999999,4.109090909090909e-14,5e-11,100,3.6e-07,Power value not found in log
2337,0.8999999999999999,4.109090909090909e-14,5e-11,125,1.8e-07,Power value not found in log
2338,0.8999999999999999,4.109090909090909e-14,5e-11,125,3.6e-07,Power value not found in log
2339,0.8999999999999999,4.109090909090909e-14,1e-10,-40,1.8e-07,Power value not found in log
2340,0.8999999999999999,4.109090909090909e-14,1e-10,-40,3.6e-07,Power value not found in log
2341,0.8999999999999999,4.109090909090909e-14,1e-10,-25,1.8e-07,Power value not found in log
2342,0.8999999999999999,4.109090909090909e-14,1e-10,-25,3.6e-07,Power value not found in log
2343,0.8999999999999999,4.109090909090909e-14,1e-10,0,1.8e-07,Power value not found in log
2344,0.8999999999999999,4.109090909090909e-14,1e-10,0,3.6e-07,Power value not found in log
2345,0.8999999999999999,4.109090909090909e-14,1e-10,25,1.8e-07,Power value not found in log
2346,0.8999999999999999,4.109090909090909e-14,1e-10,25,3.6e-07,Power value not found in log
2347,0.8999999999999999,4.109090909090909e-14,1e-10,75,1.8e-07,Power value not found in log
2348,0.8999999999999999,4.109090909090909e-14,1e-10,75,3.6e-07,Power value not found in log
2349,0.8999999999999999,4.109090909090909e-14,1e-10,100,1.8e-07,Power value not found in log
2350,0.8999999999999999,4.109090909090909e-14,1e-10,100,3.6e-07,Power value not found in log
2351,0.8999999999999999,4.109090909090909e-14,1e-10,125,1.8e-07,Power value not found in log
2352,0.8999999999999999,4.109090909090909e-14,1e-10,125,3.6e-07,Power value not found in log
2353,0.8999999999999999,4.109090909090909e-14,2e-10,-40,1.8e-07,Power value not found in log
2354,0.8999999999999999,4.109090909090909e-14,2e-10,-40,3.6e-07,Power value not found in log
2355,0.8999999999999999,4.109090909090909e-14,2e-10,-25,1.8e-07,Power value not found in log
2356,0.8999999999999999,4.109090909090909e-14,2e-10,-25,3.6e-07,Power value not found in log
2357,0.8999999999999999,4.109090909090909e-14,2e-10,0,1.8e-07,Power value not found in log
2358,0.8999999999999999,4.109090909090909e-14,2e-10,0,3.6e-07,Power value not found in log
2359,0.8999999999999999,4.109090909090909e-14,2e-10,25,1.8e-07,Power value not found in log
2360,0.8999999999999999,4.109090909090909e-14,2e-10,25,3.6e-07,Power value not found in log
2361,0.8999999999999999,4.109090909090909e-14,2e-10,75,1.8e-07,Power value not found in log
2362,0.8999999999999999,4.109090909090909e-14,2e-10,75,3.6e-07,Power value not found in log
2363,0.8999999999999999,4.109090909090909e-14,2e-10,100,1.8e-07,Power value not found in log
2364,0.8999999999999999,4.109090909090909e-14,2e-10,100,3.6e-07,Power value not found in log
2368,0.8999999999999999,4.109090909090909e-14,4e-10,-40,3.6e-07,Power value not found in log
2369,0.8999999999999999,4.109090909090909e-14,4e-10,-25,1.8e-07,Power value not found in log
2370,0.8999999999999999,4.109090909090909e-14,4e-10,-25,3.6e-07,Power value not found in log
2372,0.8999999999999999,4.109090909090909e-14,4e-10,0,3.6e-07,Power value not found in log
2373,0.8999999999999999,4.109090909090909e-14,4e-10,25,1.8e-07,Power value not found in log
2375,0.8999999999999999,4.109090909090909e-14,4e-10,75,1.8e-07,Power value not found in log
2376,0.8999999999999999,4.109090909090909e-14,4e-10,75,3.6e-07,Power value not found in log
2377,0.8999999999999999,4.109090909090909e-14,4e-10,100,1.8e-07,Power value not found in log
2379,0.8999999999999999,4.109090909090909e-14,4e-10,125,1.8e-07,Power value not found in log
2381,0.8999999999999999,4.5545454545454544e-14,1e-11,-40,1.8e-07,Power value not found in log
2382,0.8999999999999999,4.5545454545454544e-14,1e-11,-40,3.6e-07,Power value not found in log
2383,0.8999999999999999,4.5545454545454544e-14,1e-11,-25,1.8e-07,Power value not found in log
2384,0.8999999999999999,4.5545454545454544e-14,1e-11,-25,3.6e-07,Power value not found in log
2386,0.8999999999999999,4.5545454545454544e-14,1e-11,0,3.6e-07,Power value not found in log
2387,0.8999999999999999,4.5545454545454544e-14,1e-11,25,1.8e-07,Power value not found in log
2388,0.8999999999999999,4.5545454545454544e-14,1e-11,25,3.6e-07,Power value not found in log
2389,0.8999999999999999,4.5545454545454544e-14,1e-11,75,1.8e-07,Power value not found in log
2390,0.8999999999999999,4.5545454545454544e-14,1e-11,75,3.6e-07,Power value not found in log
2391,0.8999999999999999,4.5545454545454544e-14,1e-11,100,1.8e-07,Power value not found in log
2392,0.8999999999999999,4.5545454545454544e-14,1e-11,100,3.6e-07,Power value not found in log
2393,0.8999999999999999,4.5545454545454544e-14,1e-11,125,1.8e-07,Power value not found in log
2394,0.8999999999999999,4.5545454545454544e-14,1e-11,125,3.6e-07,Power value not found in log
2395,0.8999999999999999,4.5545454545454544e-14,5e-11,-40,1.8e-07,Power value not found in log
2396,0.8999999999999999,4.5545454545454544e-14,5e-11,-40,3.6e-07,Power value not found in log
2397,0.8999999999999999,4.5545454545454544e-14,5e-11,-25,1.8e-07,Power value not found in log
2399,0.8999999999999999,4.5545454545454544e-14,5e-11,0,1.8e-07,Power value not found in log
2400,0.8999999999999999,4.5545454545454544e-14,5e-11,0,3.6e-07,Power value not found in log
2401,0.8999999999999999,4.5545454545454544e-14,5e-11,25,1.8e-07,Power value not found in log
2403,0.8999999999999999,4.5545454545454544e-14,5e-11,75,1.8e-07,Power value not found in log
2404,0.8999999999999999,4.5545454545454544e-14,5e-11,75,3.6e-07,Power value not found in log
2405,0.8999999999999999,4.5545454545454544e-14,5e-11,100,1.8e-07,Power value not found in log
2406,0.8999999999999999,4.5545454545454544e-14,5e-11,100,3.6e-07,Power value not found in log
2407,0.8999999999999999,4.5545454545454544e-14,5e-11,125,1.8e-07,Power value not found in log
2409,0.8999999999999999,4.5545454545454544e-14,1e-10,-40,1.8e-07,Power value not found in log
2410,0.8999999999999999,4.5545454545454544e-14,1e-10,-40,3.6e-07,Power value not found in log
2412,0.8999999999999999,4.5545454545454544e-14,1e-10,-25,3.6e-07,Power value not found in log
2413,0.8999999999999999,4.5545454545454544e-14,1e-10,0,1.8e-07,Power value not found in log
2414,0.8999999999999999,4.5545454545454544e-14,1e-10,0,3.6e-07,Power value not found in log
2416,0.8999999999999999,4.5545454545454544e-14,1e-10,25,3.6e-07,Power value not found in log
2417,0.8999999999999999,4.5545454545454544e-14,1e-10,75,1.8e-07,Power value not found in log
2419,0.8999999999999999,4.5545454545454544e-14,1e-10,100,1.8e-07,Power value not found in log
2420,0.8999999999999999,4.5545454545454544e-14,1e-10,100,3.6e-07,Power value not found in log
2421,0.8999999999999999,4.5545454545454544e-14,1e-10,125,1.8e-07,Power value not found in log
2422,0.8999999999999999,4.5545454545454544e-14,1e-10,125,3.6e-07,Power value not found in log
2424,0.8999999999999999,4.5545454545454544e-14,2e-10,-40,3.6e-07,Power value not found in log
2425,0.8999999999999999,4.5545454545454544e-14,2e-10,-25,1.8e-07,Power value not found in log
2426,0.8999999999999999,4.5545454545454544e-14,2e-10,-25,3.6e-07,Power value not found in log
2427,0.8999999999999999,4.5545454545454544e-14,2e-10,0,1.8e-07,Power value not found in log
2428,0.8999999999999999,4.5545454545454544e-14,2e-10,0,3.6e-07,Power value not found in log
2429,0.8999999999999999,4.5545454545454544e-14,2e-10,25,1.8e-07,Power value not found in log
2430,0.8999999999999999,4.5545454545454544e-14,2e-10,25,3.6e-07,Power value not found in log
2431,0.8999999999999999,4.5545454545454544e-14,2e-10,75,1.8e-07,Power value not found in log
2432,0.8999999999999999,4.5545454545454544e-14,2e-10,75,3.6e-07,Power value not found in log
2433,0.8999999999999999,4.5545454545454544e-14,2e-10,100,1.8e-07,Power value not found in log
2434,0.8999999999999999,4.5545454545454544e-14,2e-10,100,3.6e-07,Power value not found in log
2435,0.8999999999999999,4.5545454545454544e-14,2e-10,125,1.8e-07,Power value not found in log
2437,0.8999999999999999,4.5545454545454544e-14,4e-10,-40,1.8e-07,Power value not found in log
2439,0.8999999999999999,4.5545454545454544e-14,4e-10,-25,1.8e-07,Power value not found in log
2440,0.8999999999999999,4.5545454545454544e-14,4e-10,-25,3.6e-07,Power value not found in log
2441,0.8999999999999999,4.5545454545454544e-14,4e-10,0,1.8e-07,Power value not found in log
2442,0.8999999999999999,4.5545454545454544e-14,4e-10,0,3.6e-07,Power value not found in log
2444,0.8999999999999999,4.5545454545454544e-14,4e-10,25,3.6e-07,Power value not found in log
2446,0.8999999999999999,4.5545454545454544e-14,4e-10,75,3.6e-07,Power value not found in log
2447,0.8999999999999999,4.5545454545454544e-14,4e-10,100,1.8e-07,Power value not found in log
2448,0.8999999999999999,4.5545454545454544e-14,4e-10,100,3.6e-07,Power value not found in log
2450,0.8999999999999999,4.5545454545454544e-14,4e-10,125,3.6e-07,Power value not found in log
2451,0.8999999999999999,5e-14,1e-11,-40,1.8e-07,Power value not found in log
2452,0.8999999999999999,5e-14,1e-11,-40,3.6e-07,Power value not found in log
2454,0.8999999999999999,5e-14,1e-11,-25,3.6e-07,Power value not found in log
2456,0.8999999999999999,5e-14,1e-11,0,3.6e-07,Power value not found in log
2458,0.8999999999999999,5e-14,1e-11,25,3.6e-07,Power value not found in log
2460,0.8999999999999999,5e-14,1e-11,75,3.6e-07,Power value not found in log
2461,0.8999999999999999,5e-14,1e-11,100,1.8e-07,Power value not found in log
2462,0.8999999999999999,5e-14,1e-11,100,3.6e-07,Power value not found in log
2463,0.8999999999999999,5e-14,1e-11,125,1.8e-07,Power value not found in log
2464,0.8999999999999999,5e-14,1e-11,125,3.6e-07,Power value not found in log
2465,0.8999999999999999,5e-14,5e-11,-40,1.8e-07,Power value not found in log
2466,0.8999999999999999,5e-14,5e-11,-40,3.6e-07,Power value not found in log
2467,0.8999999999999999,5e-14,5e-11,-25,1.8e-07,Power value not found in log
2468,0.8999999999999999,5e-14,5e-11,-25,3.6e-07,Power value not found in log
2469,0.8999999999999999,5e-14,5e-11,0,1.8e-07,Power value not found in log
2470,0.8999999999999999,5e-14,5e-11,0,3.6e-07,Power value not found in log
2472,0.8999999999999999,5e-14,5e-11,25,3.6e-07,Power value not found in log
2473,0.8999999999999999,5e-14,5e-11,75,1.8e-07,Power value not found in log
2474,0.8999999999999999,5e-14,5e-11,75,3.6e-07,Power value not found in log
2476,0.8999999999999999,5e-14,5e-11,100,3.6e-07,Power value not found in log
2477,0.8999999999999999,5e-14,5e-11,125,1.8e-07,Power value not found in log
2478,0.8999999999999999,5e-14,5e-11,125,3.6e-07,Power value not found in log
2479,0.8999999999999999,5e-14,1e-10,-40,1.8e-07,Power value not found in log
2481,0.8999999999999999,5e-14,1e-10,-25,1.8e-07,Power value not found in log
2482,0.8999999999999999,5e-14,1e-10,-25,3.6e-07,Power value not found in log
2484,0.8999999999999999,5e-14,1e-10,0,3.6e-07,Power value not found in log
2486,0.8999999999999999,5e-14,1e-10,25,3.6e-07,Power value not found in log
2488,0.8999999999999999,5e-14,1e-10,75,3.6e-07,Power value not found in log
2490,0.8999999999999999,5e-14,1e-10,100,3.6e-07,Power value not found in log
2492,0.8999999999999999,5e-14,1e-10,125,3.6e-07,Power value not found in log
2494,0.8999999999999999,5e-14,2e-10,-40,3.6e-07,Power value not found in log
2495,0.8999999999999999,5e-14,2e-10,-25,1.8e-07,Power value not found in log
2497,0.8999999999999999,5e-14,2e-10,0,1.8e-07,Power value not found in log
2499,0.8999999999999999,5e-14,2e-10,25,1.8e-07,Power value not found in log
2501,0.8999999999999999,5e-14,2e-10,75,1.8e-07,Power value not found in log
2502,0.8999999999999999,5e-14,2e-10,75,3.6e-07,Power value not found in log
2503,0.8999999999999999,5e-14,2e-10,100,1.8e-07,Power value not found in log
2504,0.8999999999999999,5e-14,2e-10,100,3.6e-07,Power value not found in log
2506,0.8999999999999999,5e-14,2e-10,125,3.6e-07,Power value not found in log
2507,0.8999999999999999,5e-14,4e-10,-40,1.8e-07,Power value not found in log
2508,0.8999999999999999,5e-14,4e-10,-40,3.6e-07,Power value not found in log
2509,0.8999999999999999,5e-14,4e-10,-25,1.8e-07,Power value not found in log
2511,0.8999999999999999,5e-14,4e-10,0,1.8e-07,Power value not found in log
2512,0.8999999999999999,5e-14,4e-10,0,3.6e-07,Power value not found in log
2514,0.8999999999999999,5e-14,4e-10,25,3.6e-07,Power value not found in log
2515,0.8999999999999999,5e-14,4e-10,75,1.8e-07,Power value not found in log
2516,0.8999999999999999,5e-14,4e-10,75,3.6e-07,Power value not found in log
2517,0.8999999999999999,5e-14,4e-10,100,1.8e-07,Power value not found in log
2519,0.8999999999999999,5e-14,4e-10,125,1.8e-07,Power value not found in log
2522,0.9999999999999999,1e-15,1e-11,-40,3.6e-07,Power value not found in log
2523,0.9999999999999999,1e-15,1e-11,-25,1.8e-07,Power value not found in log
2525,0.9999999999999999,1e-15,1e-11,0,1.8e-07,Power value not found in log
2527,0.9999999999999999,1e-15,1e-11,25,1.8e-07,Power value not found in log
2528,0.9999999999999999,1e-15,1e-11,25,3.6e-07,Power value not found in log
2529,0.9999999999999999,1e-15,1e-11,75,1.8e-07,Power value not found in log
2530,0.9999999999999999,1e-15,1e-11,75,3.6e-07,Power value not found in log
2531,0.9999999999999999,1e-15,1e-11,100,1.8e-07,Power value not found in log
2533,0.9999999999999999,1e-15,1e-11,125,1.8e-07,Power value not found in log
2535,0.9999999999999999,1e-15,5e-11,-40,1.8e-07,Power value not found in log
2537,0.9999999999999999,1e-15,5e-11,-25,1.8e-07,Power value not found in log
2538,0.9999999999999999,1e-15,5e-11,-25,3.6e-07,Power value not found in log
2540,0.9999999999999999,1e-15,5e-11,0,3.6e-07,Power value not found in log
2543,0.9999999999999999,1e-15,5e-11,75,1.8e-07,Power value not found in log
2544,0.9999999999999999,1e-15,5e-11,75,3.6e-07,Power value not found in log
2545,0.9999999999999999,1e-15,5e-11,100,1.8e-07,Power value not found in log
2546,0.9999999999999999,1e-15,5e-11,100,3.6e-07,Power value not found in log
2547,0.9999999999999999,1e-15,5e-11,125,1.8e-07,Power value not found in log
2549,0.9999999999999999,1e-15,1e-10,-40,1.8e-07,Power value not found in log
2550,0.9999999999999999,1e-15,1e-10,-40,3.6e-07,Power value not found in log
2551,0.9999999999999999,1e-15,1e-10,-25,1.8e-07,Power value not found in log
2553,0.9999999999999999,1e-15,1e-10,0,1.8e-07,Power value not found in log
2556,0.9999999999999999,1e-15,1e-10,25,3.6e-07,Power value not found in log
2558,0.9999999999999999,1e-15,1e-10,75,3.6e-07,Power value not found in log
2559,0.9999999999999999,1e-15,1e-10,100,1.8e-07,Power value not found in log
2562,0.9999999999999999,1e-15,1e-10,125,3.6e-07,Power value not found in log
2563,0.9999999999999999,1e-15,2e-10,-40,1.8e-07,Power value not found in log
2564,0.9999999999999999,1e-15,2e-10,-40,3.6e-07,Power value not found in log
2566,0.9999999999999999,1e-15,2e-10,-25,3.6e-07,Power value not found in log
2567,0.9999999999999999,1e-15,2e-10,0,1.8e-07,Power value not found in log
2568,0.9999999999999999,1e-15,2e-10,0,3.6e-07,Power value not found in log
2569,0.9999999999999999,1e-15,2e-10,25,1.8e-07,Power value not found in log
2570,0.9999999999999999,1e-15,2e-10,25,3.6e-07,Power value not found in log
2571,0.9999999999999999,1e-15,2e-10,75,1.8e-07,Power value not found in log
2572,0.9999999999999999,1e-15,2e-10,75,3.6e-07,Power value not found in log
2573,0.9999999999999999,1e-15,2e-10,100,1.8e-07,Power value not found in log
2576,0.9999999999999999,1e-15,2e-10,125,3.6e-07,Power value not found in log
2578,0.9999999999999999,1e-15,4e-10,-40,3.6e-07,Power value not found in log
2579,0.9999999999999999,1e-15,4e-10,-25,1.8e-07,Power value not found in log
2580,0.9999999999999999,1e-15,4e-10,-25,3.6e-07,Power value not found in log
2581,0.9999999999999999,1e-15,4e-10,0,1.8e-07,Power value not found in log
2582,0.9999999999999999,1e-15,4e-10,0,3.6e-07,Power value not found in log
2584,0.9999999999999999,1e-15,4e-10,25,3.6e-07,Power value not found in log
2585,0.9999999999999999,1e-15,4e-10,75,1.8e-07,Power value not found in log
2586,0.9999999999999999,1e-15,4e-10,75,3.6e-07,Power value not found in log
2587,0.9999999999999999,1e-15,4e-10,100,1.8e-07,Power value not found in log
2588,0.9999999999999999,1e-15,4e-10,100,3.6e-07,Power value not found in log
2589,0.9999999999999999,1e-15,4e-10,125,1.8e-07,Power value not found in log
2590,0.9999999999999999,1e-15,4e-10,125,3.6e-07,Power value not found in log
2592,0.9999999999999999,5.454545454545455e-15,1e-11,-40,3.6e-07,Power value not found in log
2593,0.9999999999999999,5.454545454545455e-15,1e-11,-25,1.8e-07,Power value not found in log
